Place,Name,CyrillicName,BirthYear,WeightClassKg,BodyweightKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,TotalKg,Division,Sex,Event,Equipment
1,Sofiya Permyakova,София Пермякова,1985,47,45.15,67.5,70,72.5,72.5,72.5,Open,F,B,Single-ply
2,Evgeniya Evsyukhina,Евгения Евсюхина,1985,47,46.1,32.5,37.5,-40,37.5,37.5,Open,F,B,Single-ply
1,Anna Kudinova,Анна Кудинова,1992,47,44.95,30,32.5,35,35,35,Juniors,F,B,Single-ply
1,Regina Shilova,Регина Шилова,1998,47,43.45,20,22.5,25,25,25,Sub-Juniors,F,B,Single-ply
1,Mariya Burova,Мария Бурова,1995,52,48.1,57.5,62.5,63.5,63.5,63.5,Open,F,B,Single-ply
1,Anastasiya Chavkina,Анастасия Чавкина,1998,52,47.7,55,-60,-60,55,55,Sub-Juniors,F,B,Single-ply
2,Aleksandra Davydova,Александра Давыдова,1998,52,48.15,40,42.5,-45,42.5,42.5,Sub-Juniors,F,B,Single-ply
1,Anna Voronkova,Анна Воронкова,1994,52,51.7,40,-45,-45,40,40,Juniors,F,B,Single-ply
3,Tatyana Matyushina,Татьяна Матюшина,2000,52,47.7,25,30,32.5,32.5,32.5,Sub-Juniors,F,B,Single-ply
4,Kristina Gireeva,Кристина Гиреева,1998,52,49.1,-30,30,-40,30,30,Sub-Juniors,F,B,Single-ply
5,Karina Kuznetsovskaya,Карина Кузнецовская,1998,52,51.3,27.5,30,-37.5,30,30,Sub-Juniors,F,B,Single-ply
NS,Natalya Kozak #2,Наталья Козак,1979,52,,,,,,,Open,F,B,Single-ply
1,Yuliya Tsukanova,Юлия Цуканова,1997,57,52.2,47.5,50,,50,50,Sub-Juniors,F,B,Single-ply
2,Irina Antipova,Ирина Антипова,1996,57,53.3,37.5,40,-45,40,40,Sub-Juniors,F,B,Single-ply
1,Margarita Chebotnyagina,Маргарита Чеботнягина,1974,57,53.9,37.5,-40,40,40,40,Open,F,B,Single-ply
3,Kristina Chibisova,Кристина Чибисова,1996,57,54.75,37.5,40,-45,40,40,Sub-Juniors,F,B,Single-ply
NS,Inna Mandriko,Инна Мандрико,1991,57,,,,,,,Juniors,F,B,Single-ply
NS,Natalya Safonova,Наталья Сафонова,1994,57,,,,,,,Juniors,F,B,Single-ply
1,Marina Burmistrova,Марина Бурмистрова,1979,63,60.25,85,90,95,95,95,Open,F,B,Single-ply
1,Olesya Vrachyova,Олеся Врачёва,1990,63,57.95,-70,75,80,80,80,Juniors,F,B,Single-ply
2,Anastasiya Gubanova,Анастасия Губанова,1993,63,58.85,60,65,,65,65,Open,F,B,Single-ply
3,Anna Vishnevskaya,Анна Вишневская,1987,63,59.6,40,45,50,50,50,Open,F,B,Single-ply
DQ,Ekaterina Semina,Екатерина Семина,1987,63,59.55,-77.5,-77.5,-77.5,,,Open,F,B,Single-ply
NS,Mariya Koshaeva,Мария Кошаева,1990,63,,,,,,,Juniors,F,B,Single-ply
NS,Anna Gorbacheva,Анна Горбачева,1999,63,,,,,,,Sub-Juniors,F,B,Single-ply
NS,Maria Dubenskaya,Мария Дубенская,1988,63,,,,,,,Open,F,B,Single-ply
1,Anastasiya Lysenko,Анастасия Лысенко,1994,72,63.7,92.5,97.5,102.5,102.5,102.5,Open,F,B,Single-ply
1,Elena Rodionova,Елена Родионова,1993,72,65.8,-85,90,-92.5,90,90,Juniors,F,B,Single-ply
2,Snezhana Zinovchenkova,Снежана Зиновченкова,1993,72,63.7,75,82.5,85,85,85,Open,F,B,Single-ply
3,Zhanna Martynova,Жанна Мартынова,1966,72,65.7,80,-85,-85,80,80,Open,F,B,Single-ply
4,Oksana Gurina,Оксана Гурина,1981,72,71.9,55,60,62.5,62.5,62.5,Open,F,B,Single-ply
1,Alena Konoplyova,Алена Коноплёва,2000,72,67.1,30,35,-37.5,35,35,Sub-Juniors,F,B,Single-ply
NS,Ilona Cherbaeva,Илона Чербаева,1998,72,,,,,,,Sub-Juniors,F,B,Single-ply
NS,Aleksandra Tikhomirova,Александра Тихомирова,1992,72,,,,,,,Open,F,B,Single-ply
1,Mariya Petrunina,Мария Петрунина,1995,84,81.65,90,97.5,105,105,105,Sub-Juniors,F,B,Single-ply
2,Yuliana Fedina,Юлиана Федина,1995,84,83.4,80,85,-87.5,85,85,Sub-Juniors,F,B,Single-ply
1,Galina Tsukanova,Галина Цуканова,1964,84,74.95,70,75,80,80,80,Open,F,B,Single-ply
1,Antonina Denisova,Антонина Денисова,1994,84,77.65,65,70,75,75,75,Juniors,F,B,Single-ply
2,Tatyana Ovchinkina,Татьяна Овчинкина,1993,84,76.1,30,35,-37.5,35,35,Juniors,F,B,Single-ply
3,Ekaterina Geraskina,Екатерина Гераськина,1999,84,79.45,35,40,42.5,42.5,42.5,Sub-Juniors,F,B,Single-ply
NS,Anna Gorodova,Анна Городова,1975,84,,,,,,,Open,F,B,Single-ply
1,Svetlana Zelinskaya,Светлана Зелинская,1962,84+,87.8,107.5,110.5,112.5,112.5,112.5,Open,F,B,Single-ply
NS,Anna Golovnya,Анна Головня,1999,84+,,,,,,,Sub-Juniors,F,B,Single-ply
NS,Marina Zaprudskaya,Марина Запрудская,1980,84+,,,,,,,Open,F,B,Single-ply
NS,Olga Kolyada,Ольга Коляда,1975,84+,,,,,,,Open,F,B,Single-ply
1,Andrey Reyn,Андрей Рейн,1991,53,52.6,75,95,100,100,100,Juniors,M,B,Single-ply
1,Nikita Zagorodnyy,Никита Загородный,1997,53,52.5,65,70.5,-75,70.5,70.5,Sub-Juniors,M,B,Single-ply
2,Artyom Voronichev,Артём Вороничев,1998,53,49.95,47.5,55,-60,55,55,Sub-Juniors,M,B,Single-ply
3,Nikita Ivankov,Никита Иванков,1998,53,50.4,40,45,-50,45,45,Sub-Juniors,M,B,Single-ply
4,Ivan Maslin,Иван Маслин,1999,53,42.95,40,42.5,-47.5,42.5,42.5,Sub-Juniors,M,B,Single-ply
5,Volodya Akopyan,Володя Акопян,2000,53,44.75,25,30,35,35,35,Sub-Juniors,M,B,Single-ply
6,Evgeniy Zhukovskiy,Евгений Жуковский,1998,53,41.25,-32.5,32.5,-35,32.5,32.5,Sub-Juniors,M,B,Single-ply
7,Mark Maksimov,Марк Максимов,1999,53,35.85,20,22.5,-25,22.5,22.5,Sub-Juniors,M,B,Single-ply
NS,Viktor Katkov,Виктор Катков,1996,53,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Gor Karapetyan,Гор Карапетян,1998,53,,,,,,,Sub-Juniors,M,B,Single-ply
1,Dmitriy Pankrushev,Дмитрий Панкрушев,1987,59,56.9,125,135,-140.5,135,135,Open,M,B,Single-ply
1,Sergey Senin,Сергей Сенин,1990,59,58.95,120,-125,125,125,125,Juniors,M,B,Single-ply
2,Nikita Kravchenko,Никита Кравченко,1992,59,58.95,100,-105,-105,100,100,Juniors,M,B,Single-ply
3,Umedzhon Aliev,Умеджон Алиев,1994,59,54.85,65,70,72.5,72.5,72.5,Juniors,M,B,Single-ply
1,Nikolay Podorvanov,Николай Подорванов,1997,59,58.2,70,80,-85,80,80,Sub-Juniors,M,B,Single-ply
G,Anton Molchanov,Антон Молчанов,1995,59,54.4,-80,80,,80,80,Sub-Juniors,M,B,Single-ply
2,Grigoriy Tataresku,Григорий Татареску,1998,59,56,55,60,72.5,72.5,72.5,Sub-Juniors,M,B,Single-ply
3,Roman Streltsov,Роман Стрельцов,1997,59,57.45,67.5,72.5,-80,72.5,72.5,Sub-Juniors,M,B,Single-ply
4,Maksim Afonin,Максим Афонин,1995,59,58.6,60,67.5,72.5,72.5,72.5,Sub-Juniors,M,B,Single-ply
5,Mikhail Deryugin,Михаил Дерюгин,1998,59,55.35,60,62.5,65,65,65,Sub-Juniors,M,B,Single-ply
6,Mikhail Kiselyov,Михаил Киселёв,1996,59,57.15,60,65,-70,65,65,Sub-Juniors,M,B,Single-ply
7,Nikita Pletnyov,Никита Плетнёв,1996,59,55.75,55,62.5,-67.5,62.5,62.5,Sub-Juniors,M,B,Single-ply
8,Nikita Fadeev,Никита Фадеев,2000,59,56.6,55,-65,-70,55,55,Sub-Juniors,M,B,Single-ply
2,Pavel Savochkin,Павел Савочкин,1996,59,57,50,-55,-55,50,50,Open,M,B,Single-ply
NS,Andrey Losyakov,Андрей Лосяков,1996,59,,,,,,,Sub-Juniors,M,B,Single-ply
1,Pavel Shitov,Павел Шитов,1984,66,65.3,130,140,147.5,147.5,147.5,Open,M,B,Single-ply
2,Nikolay Aksenov,Николай Аксенов,1957,66,63.85,115,122.5,127.5,127.5,127.5,Open,M,B,Single-ply
3,Vladimir Pulnev,Владимир Пульнев,1981,66,64.2,115,-120,120,120,120,Open,M,B,Single-ply
1,Artyom Nesterov,Артём Нестеров,1993,66,65.85,-115,115,117.5,117.5,117.5,Juniors,M,B,Single-ply
2,Mikhail Gireev,Михаил Гиреев,1994,66,63.7,-110,110,115,115,115,Juniors,M,B,Single-ply
3,Aleksandr Mazur,Александр Мазур,1990,66,66,100,107.5,112.5,112.5,112.5,Juniors,M,B,Single-ply
1,Vladislav Gerasimov,Владислав Герасимов,1996,66,63.95,95,105,-107.5,105,105,Sub-Juniors,M,B,Single-ply
4,Dmitriy Marin,Дмитрий Марин,1991,66,62.1,95,102.5,-110,102.5,102.5,Juniors,M,B,Single-ply
2,Maksim Vologin,Максим Вологин,1996,66,63.05,87.5,92.5,97.5,97.5,97.5,Sub-Juniors,M,B,Single-ply
5,Dmitriy Sokirko,Дмитрий Сокирко,1994,66,63.65,87.5,92.5,-95,92.5,92.5,Juniors,M,B,Single-ply
3,Parvin Sadygov,Парвин Садыгов,1995,66,64.7,85,92.5,-97.5,92.5,92.5,Sub-Juniors,M,B,Single-ply
6,Dmitriy Baranov,Дмитрий Баранов,1993,66,63.25,80,-85,87.5,87.5,87.5,Juniors,M,B,Single-ply
4,Nikolay Isaev,Николай Исаев,1996,66,65.4,-80,85,-90,85,85,Sub-Juniors,M,B,Single-ply
5,Nikolay Kurdyubov,Николай Курдюбов,1995,66,63.35,72.5,77.5,82.5,82.5,82.5,Sub-Juniors,M,B,Single-ply
6,Sergey Korotkov,Сергей Коротков,1995,66,61.5,75,80,-87.5,80,80,Sub-Juniors,M,B,Single-ply
7,Roman Kuruz,Роман Куруз,1999,66,62.8,75,80,-85,80,80,Sub-Juniors,M,B,Single-ply
8,Zhakhongir Zhangibaev,Жахонгир Жангибаев,1995,66,62.95,80,-85,-85,80,80,Sub-Juniors,M,B,Single-ply
9,Vladislav Lomaka,Владислав Ломака,1995,66,64.6,70,80,-87.5,80,80,Sub-Juniors,M,B,Single-ply
7,Artur Kocharyan,Артур Кочарян,1991,66,61.65,-75,75,77.5,77.5,77.5,Juniors,M,B,Single-ply
10,Andrey Fedorov,Андрей Федоров,1996,66,63.6,65,70,75,75,75,Sub-Juniors,M,B,Single-ply
8,Aleksandr Zarubin,Александр Зарубин,1994,66,59.2,62.5,67.5,70,70,70,Juniors,M,B,Single-ply
11,Sergey Yakovlev,Сергей Яковлев,1996,66,59.05,55,-62.5,-62.5,55,55,Sub-Juniors,M,B,Single-ply
NS,Maksim Pankratov,Максим Панкратов,1994,66,,,,,,,Juniors,M,B,Single-ply
NS,Stanislav Levitskiy,Станислав Левицкий,1995,66,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Norayr Mkrtchyan,Норайр Мкртчян,1994,66,,,,,,,Juniors,M,B,Single-ply
NS,Aleksandr Maltsev,Александр Мальцев,1996,66,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Dmitriy Slesarev,Дмитрий Слесарев,1997,66,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Vitaliy Zakharov,Виталий Захаров,1987,66,,,,,,,Open,M,B,Single-ply
1,Maksim Korolyov,Максим Королёв,1989,74,71,175,180,187.5,187.5,187.5,Open,M,B,Single-ply
2,Sergey Martynov,Сергей Мартынов,1973,74,72.35,175,185,-187.5,185,185,Open,M,B,Single-ply
3,Aleksandr Martynov,Александр Мартынов,1978,74,73.95,175,180,-187.5,180,180,Open,M,B,Single-ply
4,Vladimir Kovalchuk,Владимир Ковальчук,1986,74,73.8,150,160,-165,160,160,Open,M,B,Single-ply
5,Anatoliy Teplyy,Анатолий Теплый,1977,74,73.6,145,150,-155,150,150,Open,M,B,Single-ply
1,Evgeniy Vasin,Евгений Васин,1993,74,70.65,125,-132.5,132.5,132.5,132.5,Juniors,M,B,Single-ply
2,Maksim Doronov,Максим Доронов,1994,74,68.35,115,122.5,127.5,127.5,127.5,Juniors,M,B,Single-ply
1,Igor Evdokimov,Игорь Евдокимов,1998,74,73,110,115,-117.5,115,115,Sub-Juniors,M,B,Single-ply
3,Mikhail Filatov,Михаил Филатов,1993,74,71.45,90,97.5,102.5,102.5,102.5,Juniors,M,B,Single-ply
6,Aleksey Belyaev,Алексей Беляев,1988,74,71.2,-95,100,-105,100,100,Open,M,B,Single-ply
2,Konstantin Cherevko,Константин Черевко,1995,74,71.95,85,100,-102.5,100,100,Sub-Juniors,M,B,Single-ply
3,Aleksandr Vakhrushin,Александр Вахрушин,1998,74,72.55,80,90,97.5,97.5,97.5,Sub-Juniors,M,B,Single-ply
4,Nikolay Podkuyko,Николай Подкуйко,1995,74,69.75,90,92.5,95,95,95,Sub-Juniors,M,B,Single-ply
4,Boris Golubov,Борис Голубов,1993,74,71.2,-87.5,-92.5,95,95,95,Juniors,M,B,Single-ply
5,Sergey Ryabov,Сергей Рябов,1997,74,72.1,-87.5,92,95,95,95,Sub-Juniors,M,B,Single-ply
6,Andrey Tataresku,Андрей Татареску,1998,74,69.05,80,85,90,90,90,Sub-Juniors,M,B,Single-ply
5,Aleksandr Popkov,Александр Попков,1993,74,70.95,87.5,90,-92.5,90,90,Juniors,M,B,Single-ply
7,Dmitriy Chugusov,Дмитрий Чугусов,1995,74,73.15,90,-97.5,-97.5,90,90,Sub-Juniors,M,B,Single-ply
8,Dmitriy Chipashvili,Дмитрий Чипашвили,1998,74,69.45,75,80,87.5,87.5,87.5,Sub-Juniors,M,B,Single-ply
9,Ivan Butanaev,Иван Бутанаев,1996,74,68.8,-85,85,-87.5,85,85,Sub-Juniors,M,B,Single-ply
10,Sergey Glekin,Сергей Глекин,1995,74,68.85,75,80,82.5,82.5,82.5,Sub-Juniors,M,B,Single-ply
11,Vsevolod Kozlovskiy,Всеволод Козловский,1997,74,73.2,82.5,-85,-85,82.5,82.5,Sub-Juniors,M,B,Single-ply
12,Dmitriy Yakushin,Дмитрий Якушин,1996,74,68.85,80,-85,-85,80,80,Sub-Juniors,M,B,Single-ply
13,Nikolay Stavyarskiy,Николай Ставярский,1996,74,70.45,72.5,77.5,80,80,80,Sub-Juniors,M,B,Single-ply
14,Arseniy Osiyuk,Арсений Осиюк,1998,74,69.65,57.5,-62.5,-62.5,57.5,57.5,Sub-Juniors,M,B,Single-ply
DQ,Artyom Lvov,Артём Львов,1997,74,71.1,-60,-60,,,,Sub-Juniors,M,B,Single-ply
NS,Yuriy Timofeev,Юрий Тимофеев,1979,74,,,,,,,Open,M,B,Single-ply
NS,Pavel Veretennikov,Павел Веретенников,1994,74,,,,,,,Juniors,M,B,Single-ply
NS,Valeriy Bakumenko,Валерий Бакуменко,1980,74,,,,,,,Open,M,B,Single-ply
