Place,Name,CyrillicName,BirthYear,WeightClassKg,BodyweightKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,TotalKg,Division,Sex,Event,Equipment
NS,Oleg Arslanov,Олег Арсланов,1991,74,,,,,,,Juniors,M,B,Single-ply
NS,Mikhail Verkhovinets,Михаил Верховинец,1995,74,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Andrey Bogucharskov,Андрей Богучарсков,1995,74,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Artyom Zhuravel,Артём Журавель,1995,74,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Maxim Sharikov,Максим Шариков,1992,74,,,,,,,Juniors,M,B,Single-ply
NS,Andrey Timoshenko,Андрей Тимошенко,1994,74,,,,,,,Juniors,M,B,Single-ply
NS,Nikolay Poletaev,Николай Полетаев,1992,74,,,,,,,Juniors,M,B,Single-ply
NS,Nikita Proshin,Никита Прошин,1992,74,,,,,,,Juniors,M,B,Single-ply
NS,Konstantin Zuev,Константин Зуев,1985,74,,,,,,,Open,M,B,Single-ply
NS,Danila Nokin,Данила Нокин,2000,74,,,,,,,Sub-Juniors,M,B,Single-ply
1,Sergey Aren,Сергей Арен,1990,83,82.4,180,190,200,200,200,Juniors,M,B,Single-ply
1,Vladimir Lavrukhin,Владимир Лаврухин,1988,83,82.65,190,195,197.5,197.5,197.5,Open,M,B,Single-ply
2,Denis Yurkov,Денис Юрков,1983,83,82.15,180,190,-195,190,190,Open,M,B,Single-ply
3,Ivan Vedenkin,Иван Веденкин,1981,83,82.6,180,190,-197.5,190,190,Open,M,B,Single-ply
4,Aleksey Timoshin,Алексей Тимошин,1978,83,81.95,175,180,185,185,185,Open,M,B,Single-ply
5,Aleksey Fadeev,Алексей Фадеев,1979,83,81.4,170,175,180,180,180,Open,M,B,Single-ply
6,Aleksandr Kolganov,Александр Колганов,1979,83,82.85,150,157.5,-162.5,157.5,157.5,Open,M,B,Single-ply
7,Kirill Rybakov,Кирилл Рыбаков,1982,83,80.15,140,150,155,155,155,Open,M,B,Single-ply
2,Nikita Rulyov,Никита Рулёв,1992,83,76.25,130,140,150,150,150,Juniors,M,B,Single-ply
8,Arkadiy Krylov,Аркадий Крылов,1989,83,79.7,135,142.5,150,150,150,Open,M,B,Single-ply
9,Roman Elovikov,Роман Еловиков,1982,83,80.75,140,150,-160,150,150,Open,M,B,Single-ply
3,Aleksandr Gorbachyov,Александр Горбачёв,1993,83,79.85,135,140,145,145,145,Juniors,M,B,Single-ply
4,Stanisla Yarukov,Станисла Яруков,1990,83,81.1,130,137.5,145,145,145,Juniors,M,B,Single-ply
10,Nikolay Boshchevan,Николай Бощеван,1984,83,80.35,130,137.5,142.5,142.5,142.5,Open,M,B,Single-ply
1,Andrey Ozerov,Андрей Озеров,1995,83,80.85,135,142.5,-147.5,142.5,142.5,Sub-Juniors,M,B,Single-ply
2,Pavel Maystrenko,Павел Майстренко,1995,83,77.55,125,130,-135,130,130,Sub-Juniors,M,B,Single-ply
5,Artyom Kudinov,Артём Кудинов,1993,83,79.7,115,122.5,125,125,125,Juniors,M,B,Single-ply
6,Maksim Ivanov #25,Максим Иванов,1992,83,81.15,110,117.5,125,125,125,Juniors,M,B,Single-ply
7,Mikhail Matveev,Михаил Матвеев,1994,83,77.5,100,107.5,115,115,115,Juniors,M,B,Single-ply
3,Aleksandr Kapitanov,Александр Капитанов,1996,83,80.05,105,-112.5,112.5,112.5,112.5,Sub-Juniors,M,B,Single-ply
8,Egor Mairko,Егор Маирко,1994,83,82.1,110,-115,-115,110,110,Juniors,M,B,Single-ply
4,Aleksey Davydov,Алексей Давыдов,1996,83,77.3,95,-100,-100,95,95,Sub-Juniors,M,B,Single-ply
5,Andrey Blinov,Андрей Блинов,1996,83,81.15,90,95,-97.5,95,95,Sub-Juniors,M,B,Single-ply
6,Sergey Markin,Сергей Маркин,1995,83,75.8,85,-92.5,92.5,92.5,92.5,Sub-Juniors,M,B,Single-ply
7,Denis Zamorin,Денис Заморин,1997,83,77.35,90,-92.5,-92.5,90,90,Sub-Juniors,M,B,Single-ply
9,Ruslan Karasyov,Руслан Карасёв,1991,83,77.5,-80,90,,90,90,Juniors,M,B,Single-ply
10,Roman Kovalyashkin,Роман Коваляшкин,1990,83,80.1,90,,,90,90,Juniors,M,B,Single-ply
8,Mikhail Tyagunov,Михаил Тягунов,1996,83,82.3,90,-92.5,-92.5,90,90,Sub-Juniors,M,B,Single-ply
9,Artyom Belov,Артём Белов,1997,83,79.95,80,87.5,-92.5,87.5,87.5,Sub-Juniors,M,B,Single-ply
10,Andrey Akhromeev,Андрей Ахромеев,1996,83,74.4,80,85,-87.5,85,85,Sub-Juniors,M,B,Single-ply
11,Roman Byvalov,Роман Бывалов,1996,83,77.1,65,70,-75,70,70,Sub-Juniors,M,B,Single-ply
12,Kirill Aglodelkov,Кирилл Аглоделков,1996,83,82.65,60,62.5,-65,62.5,62.5,Sub-Juniors,M,B,Single-ply
NS,Andrey Vasilev,Андрей Васильев,1984,83,,,,,,,Open,M,B,Single-ply
NS,Anton Nesterov,Антон Нестеров,1995,83,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Ivan Ryzhov,Иван Рыжов,1996,83,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Denis Latypov,Денис Латыпов,1996,83,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Dmitriy Tolmachyov,Дмитрий Толмачёв,1986,83,,,,,,,Open,M,B,Single-ply
NS,Aleksandr Terekhov,Александр Терехов,1991,83,,,,,,,Juniors,M,B,Single-ply
NS,Oleg Lysenko,Олег Лысенко,1995,83,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Dmitriy Kuzin,Дмитрий Кузин,1994,83,,,,,,,Juniors,M,B,Single-ply
NS,Nikita Kurenkov,Никита Куренков,1994,83,,,,,,,Juniors,M,B,Single-ply
NS,Vitaliy Korotkov,Виталий Коротков,1972,83,,,,,,,Open,M,B,Single-ply
1,Anatoliy Kovalyov,Анатолий Ковалёв,1977,93,92.25,230,-240,-240,230,230,Open,M,B,Single-ply
2,Dmitriy Nikultsev,Дмитрий Никульцев,1989,93,90.95,-220,220,-230,220,220,Open,M,B,Single-ply
3,Evgeniy Ivashkin,Евгений Ивашкин,1981,93,88.75,200,-207.5,207.5,207.5,207.5,Open,M,B,Single-ply
4,Dmitriy Panov,Дмитрий Панов,1978,93,91.4,-190,190,202.5,202.5,202.5,Open,M,B,Single-ply
1,Andrey Baydalov,Андрей Байдалов,1991,93,83.5,195,-200,-200,195,195,Juniors,M,B,Single-ply
2,Dmitriy Ivanov #54,Дмитрий Иванов,1993,93,87.95,190,-200,-200,190,190,Juniors,M,B,Single-ply
5,Vladislav Lamokhin,Владислав Ламохин,1978,93,87.3,-180,-185,185,185,185,Open,M,B,Single-ply
7,Aleksandr Kucheryavyy,Александр Кучерявый,1989,93,92.3,170,180,185,185,185,Open,M,B,Single-ply
3,Mikhail Egorov,Михаил Егоров,1991,105,93.65,160,170,175,175,175,Juniors,M,B,Single-ply
6,Maksim Veter,Максим Ветер,1987,93,84.65,165,170,-172.5,170,170,Open,M,B,Single-ply
4,Evgeniy Zimkin,Евгений Зимкин,1990,93,89.55,150,160,-165,160,160,Juniors,M,B,Single-ply
8,Vitaliy Marin,Виталий Марьин,1988,93,90.75,150,155,-160,155,155,Open,M,B,Single-ply
5,Pavel Ignatov,Павел Игнатов,1990,93,91.15,145,155,-162.5,155,155,Juniors,M,B,Single-ply
9,Aleksey Dmitriev,Алексей Дмитриев,1987,93,91.2,140,150,,150,150,Open,M,B,Single-ply
1,Ivan Shterbets,Иван Штербец,1995,93,90.15,122.5,130,135.5,135.5,135.5,Sub-Juniors,M,B,Single-ply
6,Ilya Danyuk,Илья Данюк,1991,93,87.4,125,130,-135,130,130,Juniors,M,B,Single-ply
2,Ivan Dmitrichenko,Иван Дмитриченко,1996,93,91.9,110,-115,115,115,115,Sub-Juniors,M,B,Single-ply
10,Mikhail Pogoreltsev,Михаил Погорельцев,1986,93,84.1,-110,110,-122.5,110,110,Open,M,B,Single-ply
3,Maksum Bazarbaev,Максум Базарбаев,1995,93,87.25,-100,100,110,110,110,Sub-Juniors,M,B,Single-ply
4,Denis Petrovskiy,Денис Петровский,1996,93,88.75,65,75,-82.5,75,75,Sub-Juniors,M,B,Single-ply
5,Pavel Larin,Павел Ларин,1996,93,90.45,70,75,-80,75,75,Sub-Juniors,M,B,Single-ply
NS,Grigoriy Baboyan,Григорий Бабоян,1993,93,,,,,,,Juniors,M,B,Single-ply
NS,Maksim Melnikov,Максим Мельников,1994,93,,,,,,,Juniors,M,B,Single-ply
NS,Artyom Monikov,Артём Моников,1995,93,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Aleksandr Lystsev,Александр Лысцев,1991,93,,,,,,,Juniors,M,B,Single-ply
NS,Aleksey Khraponov,Алексей Храпонов,1992,93,,,,,,,Juniors,M,B,Single-ply
NS,Andrey Nikolaev,Андрей Николаев,1988,93,,,,,,,Open,M,B,Single-ply
NS,Aleksandr Egorov,Александр Егоров,1992,93,,,,,,,Juniors,M,B,Single-ply
NS,Anatoliy Akramov,Анатолий Акрамов,1977,93,,,,,,,Open,M,B,Single-ply
1,Sergey Vakhrushin,Сергей Вахрушин,1976,105,101.5,245,255,262.5,262.5,262.5,Open,M,B,Single-ply
2,Dmitriy Konin,Дмитрий Конин,1975,105,102.75,245,250,257.5,257.5,257.5,Open,M,B,Single-ply
3,Roman Konin,Роман Конин,1982,105,97.45,235,245,-250,245,245,Open,M,B,Single-ply
1,Sergey Zimkin,Сергей Зимкин,1991,105,99.4,190,200,-207.5,200,200,Juniors,M,B,Single-ply
4,Georgiy Sukhov,Георгий Сухов,1986,105,105,200,-207.5,-215,200,200,Open,M,B,Single-ply
5,Artyom Evterev,Артём Евтерев,1987,105,102.8,170,-177.5,177.5,177.5,177.5,Open,M,B,Single-ply
2,Ilya Romenskiy,Илья Роменский,1992,105,95.55,155,162.5,-165,162.5,162.5,Juniors,M,B,Single-ply
3,Andrey Savinkov,Андрей Савинков,1992,105,100.95,162.5,-172.5,-172.5,162.5,162.5,Juniors,M,B,Single-ply
6,Vladimir Zuev,Владимир Зуев,1980,105,104.55,150,162.5,-175,162.5,162.5,Open,M,B,Single-ply
7,Andrey Molotov,Андрей Молотов,1981,105,98.95,140,145,150,150,150,Open,M,B,Single-ply
1,Vladimir Remarovich,Владимир Ремарович,1995,105,102.15,130,140,150,150,150,Sub-Juniors,M,B,Single-ply
4,Vadim Denisov,Вадим Денисов,1991,105,104.55,140,-147.5,-147.5,140,140,Juniors,M,B,Single-ply
8,Roman Malakhov,Роман Малахов,1980,105,94.9,137.5,-142.5,-142.5,137.5,137.5,Open,M,B,Single-ply
5,Pavel Maykhov,Павел Майхов,1994,105,96.2,130,137.5,-140,137.5,137.5,Juniors,M,B,Single-ply
6,Oleg Lebedev #4,Олег Лебедев,1990,105,102.35,105,110,-117.5,110,110,Juniors,M,B,Single-ply
2,Maksim Polishchuk,Максим Полищук,1997,105,98.2,102.5,105,107.5,107.5,107.5,Sub-Juniors,M,B,Single-ply
7,Sergey Garbar,Сергей Гарбар,1991,105,97.55,100,-107.5,,100,100,Juniors,M,B,Single-ply
3,Yuriy Tarasevich,Юрий Тарасевич,1996,105,99.65,90,95,-100,95,95,Sub-Juniors,M,B,Single-ply
4,Nikita Balakhnin,Никита Балахнин,1997,105,95.9,75,80,-85,80,80,Sub-Juniors,M,B,Single-ply
5,Aleksandr Seliverstov,Александр Селиверстов,1997,105,98.8,55,62.5,67.5,67.5,67.5,Sub-Juniors,M,B,Single-ply
NS,Stanislav Sitko,Станислав Ситько,1997,105,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Ivan Serdyukov,Иван Сердюков,1995,105,,,,,,,Sub-Juniors,M,B,Single-ply
NS,Vitaliy Berko #2,Виталий Берко,1978,105,,,,,,,Open,M,B,Single-ply
NS,Pavel Milov,Павел Милов,1991,105,,,,,,,Juniors,M,B,Single-ply
NS,Mikhail Prikhodko,Михаил Приходько,1992,105,,,,,,,Juniors,M,B,Single-ply
NS,Evgeniy Tarasov,Евгений Тарасов,1987,105,,,,,,,Open,M,B,Single-ply
1,Andrey Komissarov,Андрей Комиссаров,1985,120,118.95,220,227.5,232.5,232.5,232.5,Open,M,B,Single-ply
2,Igor Marichev,Игорь Маричев,1976,120,108.05,-225,225,-232.5,225,225,Open,M,B,Single-ply
1,Dmitriy Sakharov,Дмитрий Сахаров,1991,120,115.85,225,-245,-245,225,225,Juniors,M,B,Single-ply
3,Mikhail Antsiferov,Михаил Анциферов,1981,120,107.4,200,210,-215,210,210,Open,M,B,Single-ply
1,Sergey Yazykov,Сергей Языков,1995,120,114.45,165,175.5,180,180,180,Sub-Juniors,M,B,Single-ply
4,Konstantin Baranov,Константин Баранов,1986,120,115.65,150,162.5,172.5,172.5,172.5,Open,M,B,Single-ply
NS,Denis Dorozhnyak,Денис Дорожняк,1994,120,108.2,,,,,,Juniors,M,B,Single-ply
NS,Denis Drozhnyak,Денис Дрожняк,1993,120,,,,,,,Juniors,M,B,Single-ply
NS,Oleg Voloshin,Олег Волошин,1994,120,,,,,,,Juniors,M,B,Single-ply
1,Yuriy Vasilev #3,Юрий Васильев,1986,120+,143.7,247.5,253,262.5,262.5,262.5,Open,M,B,Single-ply
2,Aleksey Golubtsov,Алексей Голубцов,1975,120+,130.45,235,250,-260,250,250,Open,M,B,Single-ply
3,Nikolay Mashtakov,Николай Маштаков,1982,120+,120.05,210,220,230,230,230,Open,M,B,Single-ply
1,Anton Parshevskiy,Антон Паршевский,1990,120+,121.4,185,195,200,200,200,Juniors,M,B,Single-ply
2,Andrey Troshkin,Андрей Трошкин,1994,120+,122.75,120,130,137.5,137.5,137.5,Juniors,M,B,Single-ply
4,Aleksandr Osipov,Александр Осипов,1975,120+,147.1,120,-125,-125,120,120,Open,M,B,Single-ply
NS,Viktor Naryshkin,Виктор Нарышкин,1994,120+,,,,,,,Juniors,M,B,Single-ply
1,Konstantin Podshebyakin,Константин Подшебякин,1970,,90.1,160,170,-177.5,170,170,Masters 1,M,B,Single-ply
2,Andrey Korovenkov,Андрей Коровенков,1973,,101.5,-160,165,170,170,170,Masters 1,M,B,Single-ply
3,Aleksandr Donin,Александр Донин,1970,,88.4,-150,150,157.5,157.5,157.5,Masters 1,M,B,Single-ply
4,Vladimir Masterov,Владимир Мастеров,1967,,84.7,140,145,150,150,150,Masters 1,M,B,Single-ply
5,Oleg Zhukov,Олег Жуков,1966,,78.95,130,-135,135,135,135,Masters 1,M,B,Single-ply
NS,Andrey Epifanov,Андрей Епифанов,1968,,,,,,,,Masters 1,M,B,Single-ply
1,Artur Kazakevichus,Артур Казакевичус,1960,,91.35,127.5,132.5,140,140,140,Masters 2,M,B,Single-ply
2,Vladimir Goltsov,Владимир Гольцов,1953,,119.85,100,107.5,-112.5,107.5,107.5,Masters 3,M,B,Single-ply
NS,Viktor Kotelnikov,Виктор Котельников,1956,,,,,,,,Masters 2,M,B,Single-ply
NS,Ivan Rudenko #1,Иван Руденко,1958,,,,,,,,Masters 2,M,B,Single-ply
