Name,Sex,WeightClassKg,BodyweightKg,State,Country,BirthDate,Age,Division,Best3BenchKg,Bench4Kg,TotalKg,Event,Equipment,Place
Rachael Lincoln,F,82.5,79.2,NC,USA,,51,Open,48.5,,48.5,B,Raw,2
Rachael Lincoln,F,82.5,79.2,NC,USA,,51,Masters 50-54,48.5,,48.5,B,Raw,1
Karen Poyner,F,44,43.4,VA,USA,,70,Open,45,47,45,B,Raw,1
Allison Freeman,F,67.5,62.3,NC,USA,,38,Open,55,,55,B,Raw,1
Leah Steger,F,75,71.9,VA,USA,,33,Open,57.5,,57.5,B,Raw,1
Madison Berry,F,82.5,81.2,NC,USA,,14,Open,90.5,,90.5,B,Raw,1
Madison Freeman,F,44,24.6,NC,USA,,9,Youth,9.5,,9.5,B,Raw,1
John Cooper #3,M,100,99.3,NC,USA,,51,Open,162.5,,162.5,B,Raw,1
John Cooper #3,M,100,99.3,NC,USA,,51,Masters 50-54,162.5,,162.5,B,Raw,1
Ben Zak,M,67.5,67.5,NC,USA,,56,Open,112.5,,112.5,B,Raw,1
Isac McReedy,M,75,69.1,NC,USA,,25,Open,110,,110,B,Raw,1
Frank Sumner,M,82.5,79,NC,USA,,76,Open,53,,53,B,Raw,1
Rickie Dozier,M,110,109.6,NC,USA,,32,Open,230,,230,B,Raw,1
Cannon Furlong,M,48,34.1,VA,USA,,10,Youth,20,,20,B,Raw,1
