Place,Name,Sex,Event,Division,WeightClassKg,Equipment,BirthYear,Team,State,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,Age,BirthDate
1,Leopold Llonch,M,B,MR-M3b,74,Raw,1951,,GA,71.7,,,,,-62.5,62.5,77.5,77.5,,,,,77.5,,
1,Edward Acevedo,M,B,MR-O,93,Raw,1991,,GA,90.3,,,,,150,-155,155,155,,,,,155,,
1,Edward Acevedo,M,D,MR-O,93,Raw,1991,,GA,90.3,,,,,,,,,275,280,285,285,285,,
1,Jeffrey Herbst,M,D,MR-O,120+,Raw,1984,,GA,157.4,,,,,,,,,265,-307.5,-307.5,265,265,,
1,Cathy Mele,F,SBD,F-O,63,Single-ply,1966,Elite Iron,GA,62.4,140,145,150,150,95,100,102.5,102.5,170,180,-185,180,432.5,,
1,Ashley Coursey,F,SBD,FR-Jr,72,Raw,1995,,GA,71.05,115,122.5,130,130,60,65,-70,65,127.5,-140,-142.5,127.5,322.5,,
1,Leslie Byrd,F,SBD,FR-Jr,84+,Raw,1997,,GA,84.45,125,135,145,145,62.5,67.5,-72.5,67.5,142.5,155,160,160,372.5,,
1,Jessica Osborne,F,SBD,FR-M,84,Raw,1979,,GA,74.5,105,112.5,122.5,122.5,50,52.5,57.5,57.5,105,115,122.5,122.5,302.5,,
1,Joan Holladay,F,SBD,FR-M,84+,Raw,1961,,GA,91.6,65,75,85,85,42.5,-52.5,-55,42.5,105,112.5,122.5,122.5,250,,
1,Laryn Myrick,F,SBD,FR-O,63,Raw,1989,Elite Iron,GA,61.9,102.5,-107.5,107.5,107.5,62.5,67.5,70,70,112.5,122.5,130,130,307.5,,
2,Jessica Bibler,F,SBD,FR-O,63,Raw,1982,,GA,61.2,80,-85,-85,80,45,-47.5,-47.5,45,82.5,85,90,90,215,,
DQ,Francesca Bowman,F,SBD,FR-O,63,Raw,1995,Viking Strength Sports,GA,60.9,50,55,-65,55,-37.5,-42.5,-42.5,,67.5,70,77.5,77.5,,,
1,Ashley Coursey,F,SBD,FR-O,72,Raw,1995,,GA,71.05,115,122.5,130,130,60,65,-70,65,127.5,-140,-142.5,127.5,322.5,,
2,Rebecca Riemer,F,SBD,FR-O,72,Raw,1979,,GA,65.05,72.5,85,-92.5,85,47.5,-52.5,-52.5,47.5,95,110,-127.5,110,242.5,,
3,Kathleen Saunders,F,SBD,FR-O,72,Raw,1991,Viking Strength Sports,GA,64.35,67.5,-77.5,-80,67.5,40,-45,45,45,67.5,75,92.5,92.5,205,,
DQ,Sarah Keil,F,SBD,FR-O,72,Raw,1985,,GA,71.3,,,,,45,50,-55,50,90,97.5,105,105,,,
1,Jessica Osborne,F,SBD,FR-O,84,Raw,1979,,GA,74.5,105,112.5,122.5,122.5,50,52.5,57.5,57.5,105,115,122.5,122.5,302.5,,
2,Lauren Hughes,F,SBD,FR-O,84,Raw,1984,,GA,78.5,95,102.5,107.5,107.5,50,55,-57.5,55,112.5,120,130,130,292.5,,
3,Maddie Bernard,F,SBD,FR-O,84,Raw,2002,Team Rohr,GA,78.4,75,80,85,85,47.5,52.5,-57.5,52.5,92.5,100,105,105,242.5,,
1,Leslie Byrd,F,SBD,FR-O,84+,Raw,1997,,GA,84.45,125,135,145,145,62.5,67.5,-72.5,67.5,142.5,155,160,160,372.5,,
2,Kassandra Bozeman,F,SBD,FR-O,84+,Raw,1991,Viking Strength Sports,GA,91.75,102.5,110,120,120,47.5,50,57.5,57.5,102.5,117.5,137.5,137.5,315,,
1,Emily Quina,F,SBD,FR-T,52,Raw,2004,,GA,51.1,77.5,-80,80,80,42.5,45,-47.5,45,92.5,95,-100,95,220,,
1,Sydney Rivera,F,SBD,FR-T,57,Raw,2003,,GA,56.75,90,97.5,-102.5,97.5,45,50,52.5,52.5,95,-105,-105,95,245,,
1,Katherine Cargill,F,SBD,FR-T,63,Raw,2005,,GA,59.6,75,85,-92.5,85,40,-47.5,-47.5,40,95,105,110,110,235,,
1,Alexandra Gallagher,F,SBD,FR-Y,30,Raw,2009,,GA,29.55,47.5,52.5,55,55,30,32.5,-35,32.5,-55,57.5,62.5,62.5,150,,
1,Eva Turner,F,SBD,FR-Y,52,Raw,2007,,GA,49.45,47.5,55,60,60,20,25,-32.5,25,52.5,65,72.5,72.5,157.5,,
2,Ashlynn Cargill,F,SBD,FR-Y,52,Raw,2006,,GA,48.8,25,32.5,40,40,20,27.5,-35,27.5,40,50,-60,50,117.5,,
DQ,Jaime Herrera,M,SBD,M-O,93,Single-ply,2003,,GA,90.3,-142.5,175,-185,175,-105,-120,-122.5,,170,200,215,215,,,
1,Derrick Allen,M,SBD,MR-Jr,93,Raw,1998,,GA,92.05,205,-212.5,-212.5,205,130,137.5,-142.5,137.5,215,227.5,-235,227.5,570,,
1,Pete Perrin,M,SBD,MR-Jr,105,Raw,1996,,GA,95,170,177.5,185,185,102.5,107.5,112.5,112.5,200,215,-227.5,215,512.5,,
1,Stephen Thompson,M,SBD,MR-Jr,120+,Raw,1996,,GA,146.15,232.5,240,247.5,247.5,200,-202.5,-202.5,200,320,327.5,-340,327.5,775,,
1,Leopold Llonch,M,SBD,MR-M,74,Raw,1951,,GA,71.7,60,-70,-77.5,60,-62.5,62.5,77.5,77.5,77.5,87.5,97.5,97.5,235,,
1,Matt Rivera,M,SBD,MR-M,93,Raw,1976,,GA,92.95,210,-220,220,220,142.5,-152.5,-152.5,142.5,230,245,252.5,252.5,615,,
1,Ryan Bridges,M,SBD,MR-O,66,Raw,1992,,GA,64.95,80,87.5,105,105,70,85,-92.5,85,120,142.5,162.5,162.5,352.5,,
1,Semaun Chhe,M,SBD,MR-O,74,Raw,1992,,GA,72,142.5,152.5,162.5,162.5,105,115,125,125,160,167.5,180,180,467.5,,
DQ,Jermaine Capalos,M,SBD,MR-O,74,Raw,1991,,GA,72.65,210,215,-222.5,215,-145,-145,-145,,212.5,,,212.5,,,
1,Henry Kushner,M,SBD,MR-O,83,Raw,1991,Elite Iron,GA,82.65,150,160,-165,160,107.5,112.5,117.5,117.5,185,200,210,210,487.5,,
2,Joseph Leblanc,M,SBD,MR-O,83,Raw,1995,,GA,82.3,155,165,170,170,107.5,-120,-120,107.5,165,182.5,200,200,477.5,,
3,Andrew Cargill #1,M,SBD,MR-O,83,Raw,2002,,GA,82.65,145,160,-175,160,110,117.5,-122.5,117.5,-165,-165,165,165,442.5,,
1,Wali Butt,M,SBD,MR-O,93,Raw,1994,,GA,92.35,215,227.5,-230,227.5,157.5,165,170,170,245,260,265,265,662.5,,
2,Edward Acevedo,M,SBD,MR-O,93,Raw,1991,,GA,90.3,205,212.5,217.5,217.5,150,-155,155,155,275,280,285,285,657.5,,
3,Kevin Bolan,M,SBD,MR-O,93,Raw,1989,,GA,90.9,212.5,-227.5,-227.5,212.5,125,132.5,-137.5,132.5,207.5,225,235,235,580,,
4,Derrick Allen,M,SBD,MR-O,93,Raw,1998,,GA,92.05,205,-212.5,-212.5,205,130,137.5,-142.5,137.5,215,227.5,-235,227.5,570,,
5,Emmanuel Cervantes,M,SBD,MR-O,93,Raw,1991,,GA,90.8,185,205,-222.5,205,112.5,127.5,145,145,200,202.5,-257.5,202.5,552.5,,
6,Justin Masinko,M,SBD,MR-O,93,Raw,1995,,GA,90.5,180,190,200,200,92.5,97.5,-102.5,97.5,227.5,237.5,-250,237.5,535,,
7,Jason Cantrell,M,SBD,MR-O,93,Raw,2002,,GA,86.7,155,165,-175,165,-80,80,92.5,92.5,150,162.5,177.5,177.5,435,,
1,Michael Wall,M,SBD,MR-O,105,Raw,1992,,GA,100.25,227.5,245,-250,245,160,-170,-170,160,227.5,250,-277.5,250,655,,
1,Cordell Estrada,M,SBD,MR-O,120,Raw,1986,,GA,107.85,175,200,-220,200,137.5,150,-165,150,230,250,262.5,262.5,612.5,,
2,Mike Hammond,M,SBD,MR-O,120,Raw,1981,,GA,113.98,205,220,-230,220,145,157.5,160,160,205,220,222.5,222.5,602.5,,
3,Allan Nguyen,M,SBD,MR-O,120,Raw,1994,,GA,108.3,212.5,-222.5,-222.5,212.5,-120,130,-142.5,130,220,237.5,-260,237.5,580,,
1,Stephen Thompson,M,SBD,MR-O,120+,Raw,1996,,GA,146.15,232.5,240,247.5,247.5,200,-202.5,-202.5,200,320,327.5,-340,327.5,775,,
2,Brandon Woodson,M,SBD,MR-O,120+,Raw,1988,,GA,122,287.5,-307.5,-307.5,287.5,180,-190,-190,180,275,295,-320,295,762.5,,
3,Joseph E Rubio,M,SBD,MR-O,120+,Raw,1987,,GA,141.8,250,-260,275,275,155,170,177.5,177.5,240,-262.5,262.5,262.5,715,,
4,Jeffrey Herbst,M,SBD,MR-O,120+,Raw,1984,,GA,157.4,225,-257.5,-257.5,225,145,-167.5,-167.5,145,265,-307.5,-307.5,265,635,,
1,Kody Adams,M,SBD,MR-T,59,Raw,2005,,GA,55.15,115,-122.5,122.5,122.5,65,72.5,-75,72.5,137.5,145,152.5,152.5,347.5,,
1,Conner White,M,SBD,MR-T,83,Raw,2002,,GA,82.2,202.5,210,217.5,217.5,115,125,130,130,200,210,220,220,567.5,,
2,Dereck Kol,M,SBD,MR-T,83,Raw,1999,,GA,81.8,155,162.5,175,175,110,117.5,122.5,122.5,190,202.5,215,215,512.5,,
1,Jason Cantrell,M,SBD,MR-T,93,Raw,2002,,GA,86.7,155,165,-175,165,-80,80,92.5,92.5,150,162.5,177.5,177.5,435,,
1,Vicki Brackett,F,BD,FR-O,84+,Raw,1957,Elite Iron,GA,125.2,,,,,50,57.5,60,60,105,115,125,125,185,,
1,Evan Boggs,M,BD,M-O,120+,Single-ply,1986,,GA,129.65,,,,,142.5,-157.5,-157.5,142.5,185,-205,212.5,212.5,355,,
1,Edward Acevedo,M,BD,MR-O,93,Raw,1991,,GA,90.3,,,,,150,-155,155,155,275,280,285,285,440,,
